kospi_ticker,russell_ticker,ks_len,rs_len,corr_r,rmse_r,corr_px,distance_px,rmse_px
010950 KS,CLNE UW,2183,2183,0.17677388622302934,0.03554109780874641,-0.1683512785753232,19.336990192214767,1.21957992023487
010950 KS,CNX UN,2183,2183,0.21051729455095247,0.02991121388040332,0.07223585311564074,53.796890862553205,1.4326510407856508
010950 KS,CPE UN,2183,2183,0.2689374479891263,0.03609334951510246,0.428474732691694,26.851929407645756,0.8634110068109262
010950 KS,CRC UN,673,673,0.28868595168762134,0.02719011995292417,0.4733675036252364,25.335340396973994,1.2030633288454655
010950 KS,CRGY UN,385,385,0.35258168178895505,0.029545810876343958,0.7730104163989185,1.9427098126293942,0.19629877067535045
010950 KS,CRK UN,2183,2183,0.19461496645760878,0.04194493390104986,-0.15836647116051217,61.47958092771925,1.643763417555694
010950 KS,CVI UN,2183,2183,0.2233140485626775,0.029222812004225007,0.18292406072553227,35.59059134691387,1.1769723686204763
010950 KS,DEN UN,700,700,0.24936349508839395,0.028053518365399724,0.5128818185325437,47.71854580867785,1.9715181180273105
010950 KS,DHT UN,2183,2183,0.11205815337677028,0.027463562076066535,-0.455604070197454,25.373862817120173,1.2021407598682075
010950 KS,DK UN,2183,2183,0.22120313887885812,0.029410029337824703,0.4376362211241007,23.622400051453074,0.9811033996182598
010950 KS,DO UN,305,305,0.34000899819718133,0.03303364847815394,-0.5964375502891444,8.85970834240828,0.5213428227361635
010950 KS,DRQ UN,2183,2183,0.2497405675679026,0.025543002218391477,-0.13036819019041973,55.14241197252752,1.3574403674457016
010950 KS,EE UN,295,295,0.28852831641561427,0.030471368860030552,0.5162720071523963,0.7264156413982681,0.10276133005142869
